duration_s,n_turns_total,n_turns_caller,n_turns_agent,ratio_caller_agent_turns,caller_dur_mean,caller_dur_std,caller_dur_min,caller_dur_max,caller_dur_median,caller_dur_cv,agent_dur_mean,agent_dur_std,agent_dur_min,agent_dur_max,agent_dur_median,caller_total_speech_s,agent_total_speech_s,caller_speech_ratio,agent_speech_ratio,caller_latency_mean,caller_latency_std,caller_latency_min,caller_latency_max,caller_latency_median,n_caller_responses,agent_latency_mean,agent_latency_std,n_overlaps,overlap_total_s,overlap_mean,n_silences,silence_total_s,silence_mean,silence_std,silence_ratio,caller_consecutive_segments,agent_consecutive_segments,caller_turns_per_min,first_speaker,last_speaker,time_to_first_caller_s,wavlm,xlsr,anon_id,y,split
139.64,57,24,33,0.7272727272727273,1.5487499999999998,1.7878680831114742,0.18000000000000682,8.07,0.9899999999999975,1.1543942425255687,1.6790909090909099,1.32237325393675,0.08999999999999986,5.609999999999985,1.4699999999999989,37.169999999999995,55.410000000000025,0.2661844743626468,0.39680607275852214,2.27181818181818,2.0306295485972727,-1.7399999999999984,7.23,2.0999999999999943,11,0.5369999999999987,3.1631772002213228,4,11.610000000000007,2.9025000000000016,52,57.44999999999999,1.1048076923076922,1.2623188907326275,0.4114150673159553,13,22,10.31223145230593,1,0,9.9,0.4781183858402073,0.6770574947198232,call_3cd08cbaf55c,1,train
146.1,76,29,47,0.6170212765957447,1.0593103448275867,1.1049820006112667,0.12000000000000455,5.340000000000003,0.870000000000001,1.0431145188062083,1.4840425531914887,1.183051800796253,0.14999999999999147,3.930000000000007,0.9600000000000009,30.720000000000013,69.74999999999997,0.2102669404517455,0.47741273100616,0.5099999999999975,1.1628904874124182,-3.210000000000008,1.62,0.8700000000000045,15,1.103571428571429,1.2453087793972877,7,6.270000000000028,0.8957142857142897,68,51.63000000000003,0.7592647058823534,0.6911429343852532,0.3533880903490762,14,32,11.90965092402464,1,0,9.48,0.0,0.3528898109070724,call_3d69be34ef44,0,train
174.14,72,32,40,0.8,1.4615625000000008,1.3650289123134387,0.12000000000000455,5.91,0.9149999999999991,0.9339517894810779,1.849500000000002,1.152633439630245,0.18000000000000682,4.350000000000023,1.8600000000000065,46.770000000000024,73.98000000000006,0.2685770070058575,0.42483059607212625,1.1630769230769213,0.5799336832113475,0.12000000000000455,2.25,1.1700000000000017,13,1.2999999999999978,1.186239282928886,2,1.5600000000000023,0.7800000000000011,69,54.65999999999992,0.7921739130434771,0.7130977772351413,0.3138853795796481,19,27,11.025611576892157,1,0,9.39,0.0,0.0007496467630474513,call_3f3ac4984431,0,train
124.76,51,17,34,0.5,1.009411764705883,0.7901698439911122,0.18000000000000682,2.879999999999999,0.8700000000000045,0.7828022929981877,1.6614705882352936,1.1940994637850582,0.12000000000000455,5.579999999999998,1.4699999999999989,17.16000000000001,56.48999999999998,0.13754408464251372,0.4527893555626802,2.4700000000000024,0.8273149339882583,0.6300000000000097,3.5700000000000003,2.4000000000000057,9,1.4766666666666661,0.7102112361825904,0,0.0,0.0,50,49.83000000000001,0.9966000000000004,0.9434859591440891,0.3994068611734531,8,24,8.17569733889067,1,1,11.64,0.173445987701416,0.6646994611558815,call_415d987a1504,1,train
77.18,43,10,33,0.30303030303030304,1.127999999999999,0.9711024662722272,0.23999999999999488,3.42,0.884999999999998,0.8609064417306986,1.2199999999999998,0.9836920249752966,0.21000000000000085,3.8100000000000023,0.9599999999999937,11.27999999999999,40.26,0.14615185281160908,0.5216377299818605,0.6085714285714285,1.4575713655647478,-1.2899999999999991,2.0699999999999967,1.0800000000000054,7,1.2300000000000015,0.7105631569396199,4,2.9399999999999977,0.7349999999999994,38,27.330000000000016,0.7192105263157899,0.5783031169043941,0.3541072816791917,3,25,7.7740347240217655,1,1,10.11,0.580043064057827,0.9991902907689413,call_41fc5fd779c9,1,train
141.78,52,18,34,0.5294117647058824,2.3133333333333344,1.6122983230013406,0.3300000000000125,5.459999999999994,1.9500000000000028,0.6969589292512997,1.5688235294117636,1.4414297714756203,0.120000000000001,7.02000000000001,1.1399999999999935,41.64000000000002,53.33999999999997,0.2936944561997462,0.3762166737198474,2.3400000000000007,1.9002631396730298,-1.1400000000000006,4.050000000000001,3.0150000000000015,10,0.47999999999999926,2.1251352898109803,5,8.760000000000002,1.7520000000000002,46,53.73,1.1680434782608697,1.1791081744083205,0.378967414303851,8,24,7.617435463393991,1,0,11.1,0.5231589481234551,0.9898139437039694,call_450b4e13468b,1,train
133.3,64,32,32,1.0,0.9853124999999998,0.9639267284930048,0.0899999999999963,3.990000000000002,0.6600000000000037,0.9782954428092661,1.8665625000000003,1.3914337218924069,0.11999999999999034,6.0,1.9950000000000008,31.529999999999994,59.73000000000001,0.2365341335333833,0.4480870217554389,1.2275,1.3334720571773273,-0.9900000000000091,2.760000000000005,1.754999999999999,12,0.6800000000000007,1.3044330011715652,8,5.219999999999997,0.6524999999999996,55,46.07999999999998,0.8378181818181814,0.7515285433801919,0.34568642160540114,20,19,14.403600900225056,1,1,9.96,0.48713506218045954,0.999059796333313,call_4789ebd9b148,1,train
145.9,71,20,51,0.39215686274509803,1.369500000000001,1.5582158319524817,0.029999999999999805,4.859999999999996,0.5400000000000205,1.137799074079942,1.398823529411762,1.1984834534674615,0.11999999999999744,4.709999999999994,0.9900000000000091,27.390000000000025,71.33999999999986,0.18773132282385213,0.4889650445510614,0.01999999999999969,1.6060377152660992,-3.450000000000003,1.5900000000000034,0.269999999999996,15,1.618000000000001,0.7858680369047794,7,9.87000000000002,1.410000000000003,63,55.77000000000014,0.8852380952380974,0.8107679695577705,0.3822481151473621,5,35,8.224811514736121,1,1,3.81,0.0,0.08936881647616701,call_47bef2f628eb,0,val
140.26,103,66,37,1.7837837837837838,0.6136363636363636,1.0111678493605396,0.029999999999986926,4.589999999999999,0.10500000000000043,1.6478290878468052,1.685675675675675,1.4374776143967942,0.12000000000000455,5.160000000000011,1.1999999999999886,40.49999999999999,62.369999999999976,0.288749465278768,0.4446741765293026,-1.22,1.7963804187019115,-4.140000000000001,3.42,-0.9900000000000002,24,1.111304347826088,1.4390473627552935,20,38.46,1.923,81,75.51000000000002,0.9322222222222225,0.8491083558651396,0.5383573363753031,42,13,28.23328104947954,1,0,0.84,0.04260504124686122,0.34024977408504736,call_486215b37ca1,0,train
155.0,63,21,42,0.5,1.2057142857142853,1.210960657612671,0.029999999999986926,5.1299999999999955,0.960000000000008,1.004351256313827,1.7521428571428592,1.1586041553741182,0.09000000000000341,4.859999999999999,1.3649999999999984,25.319999999999993,73.59000000000009,0.16335483870967737,0.4747741935483877,1.2506249999999988,1.5454598830121744,-1.3200000000000003,4.890000000000001,1.3649999999999975,16,1.285999999999999,0.5187319704267873,3,2.31,0.77,59,57.71999999999992,0.9783050847457614,1.039081412200506,0.372387096774193,5,26,8.129032258064516,1,0,2.67,0.007507055252790451,0.05741348098187397,call_488e7b893457,0,train
151.84,58,25,33,0.7575757575757576,2.0232000000000006,1.4687004459725614,0.14999999999999147,5.010000000000005,1.8599999999999994,0.7259294414652833,1.660000000000002,1.1758188636010223,0.14999999999999858,4.289999999999992,1.6799999999999926,50.580000000000005,54.780000000000065,0.333113804004215,0.36077449947313,-0.03692307692308128,1.5353413551790591,-2.760000000000005,1.589999999999975,0.2699999999999818,13,1.1324999999999987,1.030067297007163,9,10.23000000000003,1.1366666666666698,48,56.249999999999964,1.1718749999999993,1.3615239525635439,0.3704557428872495,12,20,9.87881981032666,1,0,1.11,0.0,0.006234936895149683,call_4ac92327c83b,0,train
164.7,73,23,50,0.46,1.1804347826086947,0.8563796856581227,0.23999999999999488,2.8499999999999943,0.9900000000000002,0.7254781867453716,1.47,1.2133643563350993,0.14999999999997726,5.159999999999997,1.0500000000000043,27.149999999999977,73.5,0.16484517304189422,0.44626593806921677,2.43,1.3124785712536393,-0.9899999999999949,3.239999999999995,2.8500000000000014,9,2.1524999999999994,0.5259481234603184,1,0.9899999999999949,0.9899999999999949,71,63.72000000000002,0.8974647887323947,0.9774496235610287,0.3868852459016395,14,41,8.378870673952642,1,0,10.65,0.5835928797721863,0.6915298700332642,call_4affad158a4c,1,val
213.5,171,132,39,3.3846153846153846,0.727727272727273,1.2715642773024056,0.029999999999986926,12.480000000000004,0.36000000000000654,1.7473088132825054,1.572307692307694,1.1783048965143963,0.030000000000001137,4.200000000000017,1.3499999999999943,96.06000000000003,61.320000000000064,0.44992974238875894,0.28721311475409866,-0.6993750000000022,1.566823244863683,-3.6299999999999955,4.860000000000001,-0.7800000000000011,32,-0.0077419354838716625,1.1670210214542522,35,42.450000000000074,1.212857142857145,131,97.31999999999998,0.7429007633587785,0.694149716226891,0.45583138173302096,100,7,37.096018735363,1,0,4.26,0.47733336333185433,0.9993394017219543,call_4b1bec58d02d,1,train
150.9,67,29,38,0.7631578947368421,1.1472413793103438,1.3670272662964815,0.02999999999999936,5.280000000000001,0.7800000000000011,1.191577719344695,1.9665789473684185,1.4251036497454437,0.23999999999999488,4.980000000000004,1.619999999999994,33.26999999999997,74.72999999999989,0.22047713717693815,0.49522862823061553,0.39299999999999946,1.675914675632386,-3.5700000000000074,2.069999999999993,0.9600000000000044,10,1.2870000000000026,0.5606157329222904,4,4.740000000000009,1.1850000000000023,62,45.990000000000144,0.7417741935483894,0.7680708731675444,0.3047713717693846,19,27,11.530815109343935,1,1,9.45,0.0,0.002226349495079679,call_4baef170cf46,0,train
130.76,60,25,35,0.7142857142857143,1.395599999999999,1.3691453538613063,0.030000000000000027,6.030000000000001,0.9899999999999949,0.9810442489691225,1.7340000000000009,1.248960037979834,0.15000000000000568,4.260000000000005,1.5600000000000023,34.88999999999998,60.69000000000003,0.26682471703884963,0.4641327623126341,-0.04363636363636376,1.3971991463443763,-2.0700000000000003,1.3799999999999955,1.019999999999996,11,1.392,0.5157906552081004,5,7.3500000000000005,1.4700000000000002,54,40.739999999999995,0.7544444444444445,0.6014813997239118,0.3115631691648822,14,24,11.471397981033956,1,0,1.23,0.0,0.0026115253046251987,call_4c278007298d,0,train
154.62,57,16,41,0.3902439024390244,1.5562499999999986,0.913556238006178,0.29999999999999716,4.079999999999998,1.3949999999999996,0.5870240886786692,1.6821951219512201,0.9811052751746924,0.030000000000001137,4.289999999999992,1.5899999999999963,24.899999999999977,68.97000000000003,0.16103996895615041,0.4460613116026389,2.3759999999999994,0.8947401857522645,1.6799999999999997,4.109999999999999,2.069999999999998,10,1.563000000000001,0.6017391461422472,0,0.0,0.0,56,59.489999999999995,1.0623214285714284,0.9854818684212366,0.3847497089639115,6,30,6.208769887466046,1,1,9.42,0.0,0.19508098434016574,call_4c8c40f7c2fd,0,train
140.74,62,21,41,0.5121951219512195,1.8985714285714281,1.236463851935372,0.09000000000000341,5.219999999999999,1.6799999999999997,0.6512601176484278,1.5848780487804879,0.9981686279161935,0.14999999999999858,3.780000000000001,1.5300000000000011,39.86999999999999,64.98,0.2832883330964899,0.46170243001278954,0.6869999999999996,1.7048431012852765,-1.0200000000000031,2.819999999999993,0.5700000000000003,10,0.46333333333333354,2.0844123872209135,8,10.259999999999991,1.2824999999999989,53,44.910000000000004,0.8473584905660378,1.0012629542874576,0.31909904788972576,11,31,8.952678698308938,1,0,9.6,0.1533608851954341,0.672967417165637,call_4cd5b14fbe3c,1,train
150.96,61,17,44,0.38636363636363635,1.4241176470588248,0.8398069631136195,0.05999999999999872,2.790000000000001,1.2600000000000051,0.5897033611289351,1.5818181818181807,0.9163483462934574,0.2700000000000031,4.319999999999993,1.5449999999999946,24.210000000000022,69.59999999999995,0.1603736089030208,0.461049284578696,2.5440000000000014,1.9815549449863854,-0.75,4.920000000000002,2.745000000000001,10,1.3379999999999999,1.192577041536522,2,1.5600000000000023,0.7800000000000011,58,57.510000000000026,0.9915517241379315,1.2120242625736295,0.38096184419713847,7,33,6.756756756756757,1,1,12.63,0.40573432445526125,0.6700063686197003,call_4d8129939686,1,train
99.98,51,20,31,0.6451612903225806,1.3785,1.3825539867635503,0.02999999999999936,4.769999999999996,0.9450000000000012,1.00294086816362,1.3151612903225796,1.1221523098276867,0.05999999999999872,3.8699999999999974,0.9899999999999984,27.57,40.76999999999997,0.27575515103020604,0.4077815563112619,0.620000000000001,1.1427598172844553,-1.1099999999999994,1.6200000000000045,1.2300000000000004,9,0.7666666666666662,1.0228758477938562,6,4.080000000000002,0.6800000000000003,44,34.080000000000034,0.7745454545454553,0.6250561074181419,0.34086817363472727,11,21,12.002400480096018,1,1,8.73,0.013721142150461673,3.5561531224933183e-06,call_4e60206f7e8a,0,train
136.52,48,13,35,0.37142857142857144,2.476153846153847,2.449324867732394,0.29999999999999716,8.34,1.5600000000000023,0.9891650599726969,1.660285714285714,1.2846113756909607,0.12000000000000455,4.710000000000001,1.0200000000000031,32.19000000000001,58.109999999999985,0.23578962789334904,0.42565191913272765,2.4870000000000005,1.3874761259207316,-1.2000000000000028,4.109999999999999,2.820000000000003,10,1.0533333333333346,1.0682111214549326,3,2.670000000000009,0.8900000000000029,44,47.64000000000001,1.082727272727273,1.0546802968393918,0.3489598593612658,3,25,5.7134485789627885,1,0,11.07,0.504892098903656,0.9982897043228149,call_4e9cec0da4ea,1,train
151.94,78,31,47,0.6595744680851063,1.1361290322580648,1.6191060855079982,0.030000000000001137,7.829999999999998,0.30000000000001137,1.4251075710036323,1.6442553191489369,1.3066015404739586,0.15000000000000568,4.890000000000001,1.1399999999999864,35.22000000000001,77.28000000000003,0.23180202711596692,0.5086218244043703,-0.12600000000000006,1.2948050046242472,-2.37,2.069999999999993,0.14999999999999147,20,1.102499999999998,0.8322883799311538,9,11.69999999999999,1.299999999999999,68,49.88999999999996,0.7336764705882347,0.640067404127224,0.3283532973542185,11,26,12.241674345136238,1,1,0.78,0.0,0.01609575453524788,call_4f0dad5104b3,0,train
131.2,68,22,46,0.4782608695652174,0.9545454545454549,0.9269598402598395,0.06000000000000005,3.3299999999999983,0.5699999999999967,0.9711007850341171,1.4849999999999992,1.2472650079273464,0.11999999999999034,4.650000000000006,1.2899999999999991,21.000000000000007,68.30999999999995,0.16006097560975616,0.5206554878048777,0.36000000000000193,1.6498363555213593,-3.3299999999999983,1.6500000000000057,1.2300000000000004,11,1.5272727272727276,0.6860042406441966,4,5.820000000000005,1.4550000000000012,63,46.470000000000034,0.7376190476190482,0.6852847637101467,0.354192073170732,11,34,10.060975609756099,1,1,0.96,0.018282417207956314,0.05315619692820898,call_51851f91f064,0,train
164.14,67,25,42,0.5952380952380952,1.1136000000000004,0.8778234446629916,0.06000000000000005,2.879999999999999,0.8399999999999963,0.7882753633827149,2.102142857142857,1.2218509264272581,0.18000000000000682,5.549999999999997,2.0999999999999943,27.84000000000001,88.28999999999999,0.16961130742049477,0.5378944803216766,0.5953846153846142,1.2999526618600064,-2.25,2.489999999999995,1.259999999999998,13,1.2946153846153838,1.0451922900007082,5,6.059999999999988,1.2119999999999975,61,52.88999999999998,0.8670491803278684,0.729288110105316,0.32222492993785784,12,28,9.138540270500792,1,1,0.99,0.05164647996425629,0.00016777475044212528,call_5273f6be303c,0,train
145.34,54,18,36,0.5,2.038333333333334,1.781061316115958,0.02999999999999403,5.610000000000001,1.6799999999999997,0.8737831477265532,1.7491666666666665,1.1169125173569212,0.18000000000000682,3.780000000000001,1.4250000000000007,36.69000000000001,62.96999999999999,0.2524425485069493,0.433259942204486,1.6881818181818173,1.2019552253043215,-1.0799999999999983,3.180000000000007,1.9500000000000028,11,1.2954545454545432,1.4579393926797062,3,3.719999999999999,1.2399999999999995,50,48.14999999999998,0.9629999999999995,0.8600361881327774,0.33129214256226763,7,24,7.4308517957891835,1,1,9.51,0.5890085136517882,0.8312992552916209,call_52ba7c3bd761,1,train
164.46,67,31,36,0.8611111111111112,1.4748387096774196,1.192227246145471,0.20999999999999375,4.439999999999998,0.960000000000008,0.808378054035643,1.618333333333333,1.2658424636806693,0.12000000000000455,4.8300000000000125,1.379999999999999,45.720000000000006,58.259999999999984,0.27800072966070777,0.3542502736227653,2.7366666666666655,2.246986871345712,-1.1700000000000017,4.829999999999998,3.8100000000000023,9,1.6162499999999982,1.114154868691318,3,2.1300000000000026,0.7100000000000009,63,61.47000000000001,0.9757142857142859,1.2013765146505546,0.3737686975556367,22,27,11.309740970448741,1,0,12.24,0.24868725389242174,0.6650277091733491,call_52bfee0220ab,1,train
124.62,46,13,33,0.3939393939393939,1.797692307692307,1.2177106514969935,0.1799999999999926,4.050000000000001,1.4099999999999966,0.6773743461472367,1.6518181818181825,1.0820017749103232,0.18000000000000682,4.5,1.2600000000000016,23.36999999999999,54.510000000000026,0.18753009147809332,0.43740972556572,2.1599999999999984,1.1934571630351887,-1.1099999999999994,3.089999999999999,2.280000000000001,11,1.0139999999999991,1.439222012060685,3,4.3500000000000085,1.4500000000000028,42,49.85999999999999,1.187142857142857,0.9961371384534716,0.40009629272989883,2,22,6.259027443428021,1,0,10.62,0.2826565861701965,0.7653991083304087,call_54a09817b7e2,1,train
123.96,59,18,41,0.43902439024390244,1.2183333333333342,1.1496252586360993,0.029999999999999805,3.3900000000000006,1.1099999999999994,0.943604863449602,1.5782926829268287,1.3503812469799492,0.11999999999999034,6.029999999999998,1.3200000000000003,21.930000000000017,64.70999999999998,0.17691190706679588,0.5220232333010647,0.48500000000000004,1.4472450317130763,-2.4299999999999997,1.6199999999999992,1.1999999999999957,12,1.2674999999999994,0.7633672415387938,4,6.390000000000006,1.5975000000000015,54,42.42000000000001,0.7855555555555557,0.6369848393286848,0.34220716360116177,6,28,8.712487899322364,1,1,0.72,0.0,0.00034916343186826754,call_565b6523733e,0,train
153.6,76,30,46,0.6521739130434783,0.9180000000000005,0.8050076033052808,0.09000000000000341,3.0600000000000023,0.6449999999999996,0.8769146005504143,1.5006521739130438,1.2023225712001722,0.09000000000000341,4.679999999999993,1.124999999999993,27.540000000000013,69.03000000000002,0.1792968750000001,0.4494140625000001,0.6623076923076925,1.4500411134754867,-2.16,2.46,0.9300000000000068,13,1.4307692307692297,1.353738413545134,4,4.470000000000001,1.1175000000000002,71,59.789999999999964,0.8421126760563376,0.91130505397943,0.3892578124999998,17,32,11.71875,1,1,1.47,0.09248042404651642,0.00035080000490476476,call_568b5e814bc3,0,train
134.38,48,15,33,0.45454545454545453,2.0280000000000005,2.2997024652270635,0.030000000000001137,6.689999999999998,1.1400000000000006,1.1339755745695577,1.792727272727271,1.1880584811133907,0.2700000000000031,5.040000000000006,1.5899999999999892,30.42000000000001,59.15999999999994,0.22637297216847752,0.44024408394106224,1.8540000000000014,1.9262294775026167,-1.2300000000000004,5.25,2.0400000000000005,10,1.1969999999999998,0.6651992182797555,3,1.4100000000000001,0.47000000000000003,44,44.580000000000055,1.0131818181818195,1.1122484512626452,0.33174579550528394,5,22,6.6974252120851325,1,1,6.12,0.03913324773311615,0.001185853806873638,call_569ffb0869eb,0,val
159.18,55,16,39,0.41025641025641024,1.7306249999999999,1.8012235424843839,0.3299999999999983,7.529999999999999,1.0349999999999984,1.0407936684633494,1.9553846153846166,1.2070818359599542,0.29999999999999716,4.950000000000003,1.8000000000000003,27.689999999999998,76.26000000000005,0.17395401432340743,0.47908028646814954,2.2336363636363616,1.6273922251705153,-1.6199999999999903,5.429999999999993,2.25,11,1.4045454545454532,0.8525299248280236,2,2.519999999999996,1.259999999999998,52,56.42999999999995,1.0851923076923067,1.0362498191955465,0.3545043347154162,5,27,6.03090840557859,1,1,10.44,0.8341630712151527,0.8580834666887919,call_56f58de34ea0,1,train
147.56,61,15,46,0.32608695652173914,2.341999999999999,1.4462127881371516,0.35999999999999943,5.1899999999999995,1.980000000000004,0.6175118651311495,1.4628260869565206,1.1603996687798344,0.1799999999999926,4.259999999999998,1.1699999999999982,35.12999999999999,67.28999999999995,0.2380726484142043,0.45601789102737833,2.058750000000002,1.3539406771136104,-1.2000000000000028,3.030000000000001,2.4900000000000055,8,1.457142857142855,0.23549340300131924,1,1.2000000000000028,1.2000000000000028,59,45.15000000000006,0.7652542372881367,0.8386757951803494,0.30597722960151846,7,38,6.099213879100027,1,0,10.47,0.088542440533638,0.6694650386149684,call_578504f9f39e,1,train
173.08,72,21,51,0.4117647058823529,1.2914285714285714,1.0280626717972299,0.0899999999999892,3.75,0.8100000000000023,0.7960662281615718,1.745882352941176,1.35069341668728,0.0899999999999963,5.969999999999999,1.3799999999999955,27.119999999999997,89.03999999999998,0.156690547723596,0.5144441876588859,1.2325,1.692298732493763,-2.280000000000001,3.299999999999983,1.9200000000000017,12,1.7175000000000022,0.4373915449987177,3,3.5700000000000074,1.1900000000000024,68,59.25000000000002,0.871323529411765,0.8463316882891032,0.34232724751559984,9,38,7.279870580078576,1,1,9.57,0.10632578656077385,0.2778911335626617,call_57f113803718,0,train
145.54,56,19,37,0.5135135135135135,1.2742105263157915,0.7377918690967408,0.29999999999999716,3.3000000000000025,1.1700000000000017,0.5790188150697254,1.4708108108108113,1.063731321492569,0.14999999999999147,3.990000000000002,1.019999999999996,24.210000000000036,54.420000000000016,0.1663460217122443,0.37391782327882384,3.627,1.405521255620136,0.29999999999999716,5.400000000000001,3.8700000000000045,10,1.3033333333333286,1.669326211379906,3,0.960000000000008,0.32000000000000267,52,66.71999999999996,1.283076923076922,1.5076699832126863,0.45843067198021137,9,27,7.832898172323761,1,0,12.96,0.20777496434748174,0.7135902692874273,call_5823cd70919d,1,train
149.58,50,17,33,0.5151515151515151,2.4158823529411784,1.7404563296141957,0.39000000000000057,6.6,1.8599999999999994,0.7204226346102095,1.8181818181818175,1.4860212282834644,0.11999999999999744,5.490000000000009,1.1400000000000006,41.070000000000036,59.99999999999997,0.27456879261933437,0.4011231448054551,3.0300000000000007,0.9394360010133731,2.3100000000000023,5.699999999999999,2.8200000000000003,11,0.05699999999999985,2.5955904915837547,3,9.839999999999998,3.2799999999999994,46,57.24,1.2443478260869565,1.2464949118297244,0.38267148014440433,6,22,6.819093461692739,1,0,11.43,0.3939708644524217,0.9983934760093689,call_58a0f7394bc3,1,train
133.64,64,23,41,0.5609756097560976,1.013478260869566,1.31819990446908,0.03000000000000025,6.359999999999999,0.6000000000000014,1.3006691464087865,1.6895121951219507,1.4694555985457887,0.08999999999999986,7.409999999999997,1.3199999999999932,23.31000000000002,69.26999999999998,0.17442382520203548,0.5183328344806943,0.588461538461538,1.4812092253394753,-2.46,2.009999999999998,1.0500000000000007,13,1.0130769230769228,1.006391115284249,5,7.3500000000000005,1.4700000000000002,58,47.099999999999994,0.8120689655172413,0.6705346351343087,0.3524393894043699,10,27,10.326249625860521,1,1,0.72,0.0,0.0014201810079915351,call_58ed2170e352,0,val
144.06,70,22,48,0.4583333333333333,1.2627272727272716,1.0707104086636945,0.030000000000001137,3.809999999999988,1.1099999999999923,0.8479348088769366,1.4374999999999993,1.2001728598902004,0.029999999999997584,4.980000000000004,1.140000000000001,27.779999999999973,68.99999999999997,0.1928363182007495,0.4789670970428986,0.8236363636363632,1.6779289182040615,-3.0600000000000023,3.239999999999995,1.2900000000000063,11,1.0560000000000014,1.1150605364732455,4,6.359999999999999,1.5899999999999999,65,53.34000000000005,0.8206153846153855,0.8299188155383727,0.3702623906705543,11,37,9.162848812994584,1,0,9.42,0.0,0.0003397183196890789,call_5a6307557d57,0,train
145.16,61,30,31,0.967741935483871,1.3679999999999992,1.2593742288437768,0.17999999999999972,5.069999999999993,1.0200000000000031,0.9205951965232292,1.6964516129032259,0.9772462957620512,0.12000000000000455,4.260000000000019,1.7700000000000102,41.03999999999998,52.59,0.2827225130890051,0.362289887021218,2.5912499999999983,2.396351020674083,-1.1700000000000017,5.37,3.4649999999999963,8,1.278750000000001,1.3566917483348937,3,4.049999999999997,1.349999999999999,57,54.33000000000003,0.9531578947368426,1.1927596421365756,0.3742766602369801,22,22,12.400110223201985,1,1,12.99,0.3932393813505769,0.700000137090683,call_5a7a7e3c9588,1,train
65.64,39,17,22,0.7727272727272727,0.7235294117647058,1.0504757325640046,0.02999999999999936,3.8100000000000005,0.3000000000000007,1.4518770287469984,1.7277272727272726,1.1572624998272836,0.060000000000002274,4.019999999999996,1.3499999999999996,12.299999999999997,38.01,0.18738574040219375,0.5790676416819013,-0.7400000000000007,1.2749117616525463,-3.240000000000002,0.8399999999999963,-0.4499999999999993,9,1.1266666666666667,1.6191741722248405,8,10.439999999999996,1.3049999999999995,30,25.439999999999998,0.848,0.9095675364964797,0.3875685557586837,8,12,15.539305301645337,1,1,0.99,0.0,0.04284484311938286,call_5c9d19646f57,0,train
129.04,45,11,34,0.3235294117647059,1.9663636363636359,1.2979543345377957,0.5700000000000074,5.189999999999998,1.8300000000000125,0.6600784872822819,1.8582352941176463,1.5058964320865902,0.240000000000002,5.3999999999999915,1.4699999999999989,21.629999999999995,63.17999999999998,0.16762244265344076,0.4896156230626161,3.1114285714285708,0.32575187752995005,2.489999999999995,3.510000000000005,3.1799999999999997,7,1.4142857142857166,0.6644009116704888,0,0.0,0.0,44,43.02000000000002,0.9777272727272733,1.0755006700750698,0.33338499690018614,4,26,5.114693118412895,1,1,10.89,0.8967867851257324,0.9349480668703715,call_5d86f0ca06aa,1,train
96.24,55,48,7,6.857142857142857,1.4824999999999988,2.0450329030282326,0.030000000000001137,8.43,0.7950000000000017,1.3794488384676116,1.6200000000000006,1.419542179718518,0.08999999999999986,3.6300000000000026,0.9299999999999997,71.15999999999994,11.340000000000003,0.739401496259351,0.11783042394014967,0.8142857142857152,1.9835898193499009,-2.13,3.420000000000001,1.230000000000004,7,-1.855000000000001,2.1702603530452294,8,15.420000000000005,1.9275000000000007,46,28.890000000000054,0.6280434782608707,0.665474332304802,0.30018703241895317,41,0,29.925187032418954,1,0,2.58,0.756997761502862,0.9997599323590597,call_5e4539a471f6,1,val
111.84,55,26,29,0.896551724137931,0.9311538461538466,1.0432231857970828,0.030000000000001137,4.200000000000003,0.49500000000000455,1.1203553420373458,1.7751724137931026,1.21199546406994,0.0899999999999963,5.580000000000002,1.4699999999999989,24.21000000000001,51.479999999999976,0.21646995708154515,0.4603004291845491,-0.23769230769230912,1.777208268821983,-4.620000000000001,1.769999999999996,-0.12000000000000455,13,1.3915384615384623,1.4432535360187992,9,10.38000000000002,1.1533333333333355,43,44.67000000000003,1.0388372093023264,1.0744106009970698,0.39940987124463545,13,15,13.948497854077253,1,1,9.06,0.15728266648948191,0.3308215201857365,call_5f7a4b3e8ca9,0,train
153.18,70,19,51,0.37254901960784315,1.4321052631578952,1.067840910682072,0.14999999999999147,3.66,1.3200000000000074,0.7456441493186095,1.4511764705882342,1.0761759095219037,0.030000000000001137,3.8400000000000034,1.1999999999999957,27.210000000000008,74.00999999999995,0.17763415589502551,0.4831570701135915,1.6175000000000004,1.0528759315668332,-0.9600000000000009,2.610000000000003,1.9050000000000011,12,1.194999999999999,1.0923411055659726,3,2.5800000000000054,0.8600000000000018,66,53.25000000000004,0.8068181818181824,0.7420867854926377,0.347630238934587,7,38,7.442224833529181,1,1,10.14,0.296625248901546,0.9984846711158752,call_6058d9c5c82f,1,val
211.48,81,21,60,0.35,1.1128571428571414,0.9365049004524343,0.12000000000000455,2.759999999999991,0.5999999999999943,0.8415320029739471,2.1099999999999994,1.3636168257460113,0.2700000000000031,7.710000000000008,1.6949999999999896,23.369999999999973,126.59999999999997,0.11050690372612054,0.598638169094004,0.5100000000000012,1.895689848050045,-2.9400000000000013,3.0,1.275000000000004,16,1.633125000000001,0.820631616500363,6,10.409999999999998,1.7349999999999997,74,70.62000000000005,0.954324324324325,0.8368778917509955,0.33393228674106323,5,43,5.958010213731795,1,1,0.84,0.03428271636366844,0.0006188912940766992,call_60ffdefc5f5a,0,train
