duration_s,n_turns_total,n_turns_caller,n_turns_agent,ratio_caller_agent_turns,caller_dur_mean,caller_dur_std,caller_dur_min,caller_dur_max,caller_dur_median,caller_dur_cv,agent_dur_mean,agent_dur_std,agent_dur_min,agent_dur_max,agent_dur_median,caller_total_speech_s,agent_total_speech_s,caller_speech_ratio,agent_speech_ratio,caller_latency_mean,caller_latency_std,caller_latency_min,caller_latency_max,caller_latency_median,n_caller_responses,agent_latency_mean,agent_latency_std,n_overlaps,overlap_total_s,overlap_mean,n_silences,silence_total_s,silence_mean,silence_std,silence_ratio,caller_consecutive_segments,agent_consecutive_segments,caller_turns_per_min,first_speaker,last_speaker,time_to_first_caller_s,label,split,anon_id
146.0,41,14,27,0.5185185185185185,2.0385714285714323,1.4813811494312024,0.3000000000000007,4.860000000000003,1.4500000000000046,0.7266761069389207,2.9918518518518513,2.592992089692519,0.21999999999999886,9.420000000000002,2.4599999999999795,28.54000000000005,80.77999999999999,0.19547945205479486,0.5532876712328766,-0.011666666666667233,2.568189434153362,-5.579999999999998,1.5600000000000023,1.2299999999999933,12,1.9766666666666646,1.5900562216094096,4,11.919999999999998,2.9799999999999995,36,47.27999999999997,1.3133333333333326,1.184393756918945,0.32383561643835596,2,14,5.753424657534247,1,1,1.28,0,val,call_47bef2f628eb
140.0,66,46,20,2.3,1.8182608695652167,1.8865268550644139,0.19999999999998863,7.140000000000001,1.1199999999999974,1.037544659648052,3.470999999999998,2.574306038323218,0.4199999999999946,10.400000000000006,3.6199999999999903,83.63999999999997,69.41999999999996,0.5974285714285712,0.49585714285714255,-2.8725000000000005,2.725434521931015,-10.180000000000007,0.539999999999992,-2.759999999999998,16,0.5760000000000008,1.7710077841242169,17,54.16,3.185882352941176,48,41.04000000000007,0.8550000000000013,0.7231667945681394,0.29314285714285765,30,4,19.71428571428571,1,0,0.84,0,train,call_486215b37ca1
155.0,38,19,19,1.0,1.7210526315789505,1.7481478920936808,0.379999999999999,6.919999999999998,1.4000000000000057,1.015743423540669,4.363157894736846,3.0355761902837375,0.22000000000001307,11.779999999999987,4.140000000000015,32.70000000000006,82.90000000000006,0.21096774193548426,0.5348387096774198,0.6114285714285687,1.9379245724102998,-4.82,2.9599999999999937,1.1499999999999995,14,1.483076923076921,1.081259948820393,3,6.859999999999999,2.2866666666666666,34,45.699999999999896,1.3441176470588203,1.0202766043461526,0.2948387096774187,5,5,7.354838709677419,1,0,8.76,0,train,call_488e7b893457
152.0,36,17,19,0.8947368421052632,3.2188235294117673,2.8301101620629114,0.33999999999999986,10.620000000000001,2.84,0.8792374406993687,3.178947368421051,2.3808539428272417,0.23999999999999488,7.640000000000001,2.4000000000000004,54.72000000000004,60.39999999999997,0.36000000000000026,0.39736842105263137,-0.4299999999999997,1.7352105219700458,-2.980000000000004,1.3999999999999986,-0.2199999999999962,10,1.2755555555555536,0.9269184310271184,6,11.139999999999999,1.8566666666666665,29,47.5,1.6379310344827587,1.50904269396752,0.3125,7,9,6.710526315789474,1,0,1.08,0,train,call_4ac92327c83b
165.0,38,20,18,1.1111111111111112,1.409,1.3883496450253827,0.2600000000000051,4.659999999999997,0.9199999999999982,0.9853439638221311,4.750000000000001,3.4201771539944965,0.3400000000000034,10.68,3.789999999999999,28.18,85.50000000000001,0.1707878787878788,0.5181818181818183,2.353333333333334,1.2981525334104655,-1.0200000000000102,3.200000000000003,2.780000000000001,9,2.1375,0.5281165996796013,1,1.0200000000000102,1.0200000000000102,36,50.819999999999986,1.4116666666666662,1.1106381691879434,0.30799999999999994,11,9,7.2727272727272725,1,0,10.64,1,val,call_4affad158a4c
213.0,58,42,16,2.625,1.4223809523809536,2.116408381362518,0.21999999999999886,12.460000000000008,0.7599999999999909,1.4879335791299912,4.497499999999999,4.646144638299584,0.19999999999999574,16.75999999999999,4.209999999999997,59.740000000000045,71.95999999999998,0.28046948356807533,0.33784037558685437,-0.6676923076923063,4.355850766203532,-11.139999999999986,4.640000000000015,-0.09999999999999432,13,1.3366666666666676,0.9990116327772325,7,25.3,3.6142857142857143,50,105.85999999999999,2.1171999999999995,2.4232142930834817,0.49699530516431917,29,3,11.830985915492958,1,0,4.32,1,train,call_4b1bec58d02d
151.0,37,17,20,0.85,2.674117647058823,2.5838901360727613,0.2400000000000091,8.26,1.539999999999992,0.966258959816035,4.094999999999997,3.516941703720494,0.37999999999999545,13.219999999999999,2.7399999999999998,45.45999999999999,81.89999999999995,0.30105960264900655,0.5423841059602645,-0.847272727272726,4.1454290270346945,-11.159999999999997,3.1400000000000006,0.8200000000000074,11,0.9259999999999987,1.5356229282534755,5,22.699999999999996,4.539999999999999,31,33.76000000000006,1.0890322580645182,0.7982954959942637,0.22357615894039776,6,9,6.754966887417218,1,0,8.94,0,train,call_4baef170cf46
130.0,28,14,14,1.0,3.107142857142857,3.4796782091970004,0.3400000000000034,10.680000000000007,1.6699999999999984,1.1198964351438623,4.8342857142857145,3.3153204144621458,0.5799999999999983,10.739999999999995,4.510000000000005,43.50000000000001,67.67999999999999,0.33461538461538465,0.5206153846153846,-0.7088888888888893,2.635926992750579,-6.740000000000002,1.3200000000000003,0.8999999999999915,9,1.2275000000000007,0.35180148623092206,4,11.599999999999998,2.8999999999999995,23,29.419999999999998,1.2791304347826087,1.4360232748287194,0.2263076923076923,5,5,6.461538461538462,1,0,0.46,0,train,call_4c278007298d
154.0,38,16,22,0.7272727272727273,1.8612499999999992,1.2856431594082927,0.21999999999999886,4.400000000000006,1.8999999999999986,0.6907417914886733,3.5045454545454575,1.794307738304738,0.7400000000000091,6.300000000000011,3.7400000000000055,29.779999999999987,77.10000000000007,0.19337662337662329,0.5006493506493511,1.5927272727272714,1.836872836693334,-2.4599999999999973,4.0,1.8600000000000003,11,1.2399999999999993,0.7921111033182141,3,3.499999999999993,1.1666666666666643,34,50.059999999999945,1.472352941176469,1.1203788829475152,0.3250649350649347,5,10,6.233766233766233,1,1,9.4,0,train,call_4c8c40f7c2fd
141.0,30,13,17,0.7647058823529411,3.347692307692306,2.484478999193975,0.20000000000000284,7.420000000000002,2.1400000000000006,0.742146759869524,4.264705882352941,4.146881535634727,0.28000000000000114,14.540000000000006,2.780000000000001,43.51999999999998,72.5,0.3086524822695034,0.5141843971631206,0.6060000000000005,1.7021829122237908,-1.0599999999999952,2.740000000000009,0.4599999999999973,10,0.8466666666666668,2.000424954853342,6,9.33999999999999,1.5566666666666649,23,32.98000000000001,1.4339130434782614,1.205373345144885,0.23390070921985823,3,7,5.531914893617021,1,0,9.6,1,train,call_4cd5b14fbe3c
151.0,31,9,22,0.4090909090909091,3.106666666666665,2.2505110530721706,0.1999999999999993,6.260000000000005,2.519999999999996,0.7244134291004845,3.556363636363635,3.8544205239902865,0.37999999999999545,18.079999999999984,2.5500000000000043,27.959999999999987,78.23999999999997,0.1851655629139072,0.5181456953642382,2.6799999999999997,1.914001044931796,-0.9000000000000021,4.859999999999999,2.5799999999999983,9,1.3333333333333357,1.2088837826689525,3,1.879999999999992,0.6266666666666639,27,45.52000000000003,1.6859259259259274,1.3948897371897822,0.30145695364238434,0,12,3.576158940397351,1,1,12.62,1,train,call_4d8129939686
100.0,29,13,16,0.8125,2.5476923076923077,2.2523844914747357,0.23999999999999488,7.700000000000003,1.9600000000000009,0.8840881156150835,2.8562499999999997,2.1319189321672947,0.3000000000000007,6.82,2.62,33.12,45.699999999999996,0.3312,0.45699999999999996,0.28999999999999937,1.5578740092098007,-2.6799999999999926,1.5799999999999983,0.9699999999999989,8,0.8624999999999994,0.788520314078392,5,4.8399999999999945,0.9679999999999989,23,24.42,1.0617391304347827,0.6457388451428967,0.24420000000000003,5,7,7.8,1,1,8.72,0,train,call_4e60206f7e8a
136.0,33,13,20,0.65,2.610769230769228,2.4748012093178384,0.47999999999998977,8.540000000000001,1.6800000000000068,0.9479203217776055,3.2220000000000013,2.5142197701536735,0.259999999999998,9.680000000000007,2.7899999999999934,33.93999999999996,64.44000000000003,0.2495588235294115,0.4738235294117649,1.9039999999999995,2.8582325541028584,-6.1000000000000085,4.0,2.7200000000000006,10,1.484444444444448,1.9659038068475745,3,7.800000000000004,2.6000000000000014,29,44.820000000000014,1.545517241379311,1.3844018466133337,0.32955882352941185,3,10,5.735294117647059,1,0,11.08,1,train,call_4e9cec0da4ea
152.0,61,36,25,1.44,2.1155555555555567,3.0423866988594366,0.20000000000001705,12.299999999999997,0.8599999999999994,1.4381029563936405,3.387199999999999,2.7288879297862976,0.2799999999999869,9.920000000000002,3.0800000000000125,76.16000000000004,84.67999999999998,0.5010526315789476,0.5571052631578945,-2.1273684210526356,2.777970566409272,-8.200000000000003,1.1000000000000005,-1.3200000000000074,19,-0.16315789473684011,1.9430475851426396,26,57.98000000000003,2.2300000000000013,34,47.88,1.408235294117647,1.32343096484727,0.315,17,5,14.210526315789474,1,1,0.66,0,train,call_4f0dad5104b3
132.0,38,22,16,1.375,1.3445454545454545,1.353231501937309,0.21999999999999886,4.6200000000000045,0.6300000000000003,1.0064602110419472,4.907499999999997,2.848436998308604,0.3199999999999932,11.379999999999995,4.75,29.58,78.51999999999997,0.2240909090909091,0.5948484848484846,-0.9599999999999973,3.0563304068041393,-6.579999999999998,1.4600000000000009,0.8800000000000026,10,1.4380000000000015,0.5227661469954242,4,16.39999999999999,4.099999999999998,33,38.32000000000003,1.161212121212122,0.7979495503153582,0.2903030303030305,12,5,10.0,1,1,0.96,0,train,call_51851f91f064
164.0,42,20,22,0.9090909090909091,1.7210000000000025,1.394356671126789,0.29999999999999716,5.019999999999996,1.3900000000000006,0.810201435866814,4.35818181818182,4.727394970114428,0.2400000000000091,20.0,2.940000000000005,34.42000000000005,95.88000000000004,0.20987804878048813,0.5846341463414636,-1.7254545454545487,6.258505194751166,-19.200000000000017,2.3200000000000003,1.0399999999999991,11,1.421818181818182,0.22617772577414294,4,27.40000000000004,6.85000000000001,37,60.09999999999995,1.624324324324323,2.3315237513272287,0.36646341463414606,9,10,7.317073170731708,1,1,0.9,0,train,call_5273f6be303c
146.0,29,11,18,0.6111111111111112,3.3945454545454576,2.1089161369592855,0.5200000000000031,6.82,2.5999999999999943,0.6212661356869876,3.9211111111111103,2.566934287041046,0.29999999999999716,8.11999999999999,4.249999999999993,37.34000000000003,70.57999999999998,0.2557534246575345,0.48342465753424646,1.3555555555555552,1.4564263722474171,-1.1799999999999926,2.6399999999999864,1.8599999999999994,9,1.8999999999999997,0.3581898937714474,2,2.3399999999999963,1.1699999999999982,26,38.59999999999997,1.4846153846153836,0.8596986949820548,0.2643835616438354,2,8,4.52054794520548,1,1,9.52,1,train,call_52ba7c3bd761
164.0,45,25,20,1.25,1.9487999999999994,1.650616854391109,0.3400000000000034,7.299999999999997,1.1799999999999997,0.8469914072203969,3.2619999999999996,2.69438324160309,0.35999999999999943,9.099999999999994,2.169999999999998,48.719999999999985,65.24,0.29707317073170725,0.39780487804878045,2.6311111111111125,2.2338332773757097,-1.259999999999998,4.780000000000001,3.700000000000003,9,1.5425000000000022,1.0786466388157745,3,2.339999999999989,0.7799999999999964,41,51.740000000000016,1.2619512195121954,1.343397222552204,0.3154878048780489,16,11,9.146341463414634,1,0,12.22,1,train,call_52bfee0220ab
124.0,30,11,19,0.5789473684210527,2.27090909090909,1.5828420928535787,0.3199999999999932,4.219999999999999,1.8599999999999994,0.6970081273574609,3.186315789473685,1.925144180823624,0.23999999999999488,7.079999999999998,3.299999999999997,24.97999999999999,60.54000000000001,0.20145161290322572,0.488225806451613,2.135999999999999,1.2035059894602376,-1.1000000000000014,2.9799999999999995,2.289999999999999,10,0.6711111111111108,1.871553128049299,3,6.080000000000005,2.0266666666666686,26,44.0,1.6923076923076923,1.1285116133821849,0.3548387096774194,1,9,5.32258064516129,1,0,10.62,1,train,call_54a09817b7e2
124.0,34,15,19,0.7894736842105263,1.9813333333333325,2.030446350178299,0.19999999999998863,7.119999999999997,1.2399999999999949,1.0247878617992767,3.8210526315789477,3.7660676437201737,0.23999999999999488,14.86,2.8800000000000003,29.719999999999988,72.60000000000001,0.2396774193548386,0.585483870967742,0.15166666666666476,2.3098596310493673,-6.400000000000006,1.2800000000000011,1.0999999999999988,12,1.1750000000000012,1.8258771242138057,5,10.319999999999997,2.063999999999999,28,30.74000000000001,1.097857142857143,1.1079021120780896,0.2479032258064517,3,6,7.258064516129031,1,1,0.7,0,train,call_565b6523733e
154.0,42,23,19,1.2105263157894737,1.6373913043478272,1.6250236848380357,0.240000000000002,5.619999999999999,0.9400000000000013,0.9924467538840891,4.209473684210526,3.4258777848153352,0.29999999999999716,11.460000000000008,3.8000000000000007,37.660000000000025,79.97999999999999,0.2445454545454547,0.5193506493506492,0.09384615384615294,2.7433116801338833,-5.0800000000000125,4.1200000000000045,0.8799999999999955,13,0.8046153846153831,1.8416324976526264,8,17.840000000000003,2.2300000000000004,33,52.15999999999997,1.5806060606060597,1.316942337846316,0.3387012987012985,10,5,8.96103896103896,1,1,1.46,0,train,call_568b5e814bc3
134.0,36,23,13,1.7692307692307692,1.5939130434782616,2.199763911155497,0.21999999999999886,7.6,0.6399999999999997,1.3801028356949376,5.121538461538463,3.306079869356471,0.5999999999999943,12.399999999999991,5.180000000000007,36.66000000000002,66.58,0.27358208955223895,0.496865671641791,-1.2749999999999992,3.3426892509731485,-4.9399999999999995,3.3400000000000034,-2.540000000000001,8,1.3874999999999984,0.2991296899817364,5,17.9,3.5799999999999996,30,47.479999999999976,1.5826666666666658,1.0907097762887943,0.35432835820895503,15,4,10.298507462686567,1,1,2.66,0,val,call_569ffb0869eb
159.0,35,15,20,0.75,1.840000000000001,1.8923152863244401,0.3199999999999932,7.520000000000001,1.1799999999999997,1.0284322208284995,4.173000000000002,3.581221638080031,0.7199999999999989,14.5,3.0200000000000045,27.600000000000016,83.46000000000004,0.17358490566037746,0.5249056603773588,2.1836363636363636,1.6385559052243053,-1.6999999999999886,5.3999999999999915,2.1400000000000006,11,1.410909090909089,0.8527303740978645,2,2.59999999999998,1.29999999999999,32,49.45999999999993,1.5456249999999976,1.0647214916769119,0.31106918238993664,4,8,5.660377358490567,1,1,10.44,1,train,call_56f58de34ea0
148.0,25,8,17,0.47058823529411764,4.725,2.7670252205985673,0.5200000000000102,8.959999999999994,4.249999999999993,0.5856138033012841,4.518823529411764,3.306164474041146,0.3400000000000034,11.83999999999999,3.740000000000009,37.8,76.81999999999998,0.2554054054054054,0.5190540540540539,1.6457142857142881,2.216775865552323,-3.3400000000000034,2.8800000000000097,2.4399999999999977,7,1.4766666666666701,0.22464787260659244,1,3.3400000000000034,3.3400000000000034,23,35.160000000000046,1.528695652173915,1.1982233224381762,0.2375675675675679,1,10,3.243243243243243,1,0,10.48,1,train,call_578504f9f39e
173.0,44,23,21,1.0952380952380953,1.4791304347826115,1.3190144841836138,0.21999999999999886,4.939999999999998,0.7199999999999989,0.8917499452152574,4.722857142857141,3.2748941095204005,0.45999999999997954,14.339999999999975,4.8600000000000065,34.02000000000007,99.17999999999994,0.19664739884393104,0.5732947976878608,-1.1753846153846141,5.05691047871559,-13.899999999999977,3.240000000000009,1.779999999999994,13,1.8523076923076955,1.804264179872013,6,31.259999999999977,5.209999999999996,37,69.93999999999996,1.890270270270269,1.6717829578800774,0.40427745664739856,10,7,7.976878612716763,1,1,9.5,0,train,call_57f113803718
146.0,30,10,20,0.5,3.16,1.9123226134148452,0.5400000000000063,5.919999999999995,3.3299999999999965,0.6051653839920396,3.115000000000001,2.7225829454282637,0.29999999999999716,10.060000000000002,2.469999999999999,31.6,62.300000000000026,0.21643835616438356,0.42671232876712345,3.38,1.4200782451056078,0.0,5.180000000000001,3.610000000000001,10,1.0022222222222235,1.3336208023439189,3,1.3999999999999915,0.46666666666666384,25,52.019999999999975,2.080799999999999,1.5426112061479837,0.35630136986301353,0,10,4.109589041095891,1,0,12.82,1,train,call_5823cd70919d
150.0,31,12,19,0.631578947368421,3.6799999999999997,2.851156065369083,0.4399999999999977,9.16,2.8500000000000014,0.7747706699372509,3.414736842105262,2.5717684542851313,0.3200000000000003,9.7,2.9000000000000004,44.16,64.87999999999998,0.2944,0.4325333333333332,2.731111111111109,0.3297136805034195,2.239999999999995,3.16,2.719999999999999,9,-0.6649999999999983,3.7943529469086417,2,13.04,6.52,28,52.50000000000002,1.8750000000000007,2.050507615562907,0.35000000000000014,3,10,4.8,1,0,11.44,1,train,call_58a0f7394bc3
133.0,40,19,21,0.9047619047619048,1.5315789473684216,1.457674186877068,0.26000000000000156,6.460000000000008,1.08,0.9517460326688757,3.6371428571428575,3.184263090350956,0.3199999999999932,13.97999999999999,3.2799999999999976,29.100000000000012,76.38000000000001,0.2187969924812031,0.5742857142857144,0.34833333333333455,1.756886881717636,-3.4400000000000004,1.8999999999999986,1.0200000000000014,12,0.8533333333333326,0.9738894218855685,5,9.440000000000005,1.888000000000001,34,36.379999999999995,1.0699999999999998,0.6791661554190304,0.27353383458646613,7,8,8.571428571428571,1,1,0.7,0,val,call_58ed2170e352
144.0,34,17,17,1.0,2.084705882352941,1.5239837501063562,0.1999999999999993,5.220000000000001,1.9199999999999982,0.7310305799042905,4.67764705882353,3.6108993502515485,0.3999999999999915,12.019999999999996,3.819999999999993,35.44,79.52000000000001,0.24611111111111109,0.5522222222222223,0.5177777777777787,1.8494984305060782,-3.3999999999999986,2.8400000000000034,1.0,9,0.962222222222225,0.9743430835411346,3,6.300000000000001,2.1,30,34.24,1.1413333333333335,0.884142808457507,0.23777777777777778,8,7,7.083333333333334,1,1,9.16,0,train,call_5a6307557d57
145.0,35,21,14,1.5,2.0333333333333328,1.7170129100660043,0.21999999999999886,6.68,1.5799999999999983,0.844432578720986,4.188571428571429,2.3804035118275406,1.1600000000000037,8.480000000000004,4.070000000000008,42.69999999999999,58.64000000000001,0.29448275862068957,0.4044137931034483,2.668571428571429,2.581623704644219,-1.1599999999999966,5.300000000000001,3.719999999999999,7,1.7399999999999989,0.3028751117760144,2,2.039999999999992,1.019999999999996,32,44.7,1.396875,1.4120870792393923,0.3082758620689655,14,6,8.689655172413794,1,1,12.98,1,train,call_5a7a7e3c9588
65.0,32,21,11,1.9090909090909092,1.3790476190476184,1.6317288523584572,0.20000000000000018,7.180000000000001,0.72,1.1832287948731912,3.7618181818181835,3.384369418907511,0.860000000000003,10.14,2.74,28.959999999999987,41.38000000000002,0.44553846153846133,0.6366153846153849,-2.826666666666666,2.7137243780457876,-7.799999999999997,1.0199999999999996,-2.3200000000000003,9,0.7822222222222214,1.7610350491811466,12,29.979999999999997,2.498333333333333,19,24.979999999999997,1.314736842105263,1.2874236478808398,0.38430769230769224,12,1,19.384615384615387,1,1,0.72,0,train,call_5c9d19646f57
129.0,25,9,16,0.5625,2.4466666666666663,1.7294507798720384,0.5600000000000023,5.159999999999998,2.219999999999999,0.7068599917733128,4.338749999999998,2.7148723113005993,0.35999999999999943,8.780000000000001,3.799999999999997,22.019999999999996,69.41999999999997,0.17069767441860462,0.5381395348837207,3.054285714285715,0.3285755693320866,2.4399999999999977,3.4399999999999977,3.1400000000000006,7,1.4114285714285717,0.6716007884507154,0,0.0,0.0,24,36.460000000000036,1.519166666666668,1.1794395008782275,0.28263565891472897,2,8,4.186046511627907,1,1,10.9,1,train,call_5d86f0ca06aa
96.0,29,24,5,4.8,1.038333333333333,0.826178560901185,0.28000000000000114,3.379999999999999,0.7599999999999945,0.7956775867427145,2.48,2.092414872820397,0.240000000000002,4.859999999999999,2.96,24.919999999999995,12.4,0.2595833333333333,0.12916666666666668,1.0600000000000005,3.4394573215358655,-3.3200000000000003,4.0,1.7800000000000011,4,0.8399999999999999,0.9957911427603685,2,3.3599999999999994,1.6799999999999997,26,62.02,2.3853846153846154,2.2339816127609113,0.6460416666666667,20,1,15.0,1,0,4.3,1,val,call_5e4539a471f6
112.0,45,30,15,2.0,1.271333333333333,1.4634553663147374,0.23999999999999488,6.26,0.5900000000000034,1.1511185366922425,3.7800000000000016,2.9935168042192206,0.3999999999999915,9.399999999999999,2.6799999999999997,38.139999999999986,56.700000000000024,0.34053571428571416,0.5062500000000002,-2.5569230769230775,2.632474705846777,-7.239999999999995,1.2799999999999976,-1.9200000000000017,13,1.4416666666666653,1.409357257329696,14,35.46000000000002,2.5328571428571443,30,51.06,1.7020000000000002,1.56588941345563,0.45589285714285716,17,2,16.07142857142857,1,0,1.02,0,train,call_5f7a4b3e8ca9
153.0,39,13,26,0.5,2.3476923076923084,1.7548891410672933,0.4000000000000057,5.6200000000000045,2.680000000000007,0.7474953746354785,3.1746153846153815,2.27015106240837,0.28000000000000114,9.259999999999998,2.8500000000000028,30.52000000000001,82.53999999999992,0.19947712418300662,0.539477124183006,1.3345454545454531,1.2716946460244587,-1.1999999999999993,2.4199999999999946,1.8200000000000003,11,1.4363636363636372,0.7031254898988192,3,2.580000000000002,0.8600000000000007,35,41.50000000000006,1.1857142857142875,0.7519632567458301,0.27124183006535985,2,14,5.098039215686275,1,1,10.14,1,val,call_6058d9c5c82f
211.0,48,19,29,0.6551724137931034,1.475789473684209,1.0555583871922616,0.26000000000000156,3.240000000000002,1.0799999999999983,0.7152499770560982,4.79103448275862,3.7096999732627465,0.37999999999999545,15.840000000000003,3.8799999999999955,28.03999999999997,138.94,0.13289099526066336,0.6584834123222749,-0.1328571428571433,2.4202429266864574,-4.940000000000001,2.9399999999999977,1.0500000000000043,14,1.4900000000000018,0.596025296313969,5,14.760000000000012,2.9520000000000026,42,58.020000000000046,1.3814285714285723,1.241748514322565,0.27497630331753575,5,14,5.402843601895735,1,1,0.84,0,train,call_60ffdefc5f5a
183.0,53,24,29,0.8275862068965517,3.3874999999999993,3.9624972911799836,0.2599999999999909,15.759999999999998,1.2899999999999956,1.169740897765309,2.8337931034482775,2.3917363892504993,0.30000000000001137,8.419999999999987,2.1000000000000085,81.3,82.18000000000005,0.4442622950819672,0.4490710382513664,0.2305882352941163,3.312998020276037,-5.319999999999993,10.800000000000004,0.5200000000000102,17,-0.03058823529412055,3.3794460910558906,16,32.38000000000005,2.0237500000000033,36,50.92,1.4144444444444444,1.9438260422526707,0.2782513661202186,7,11,7.868852459016394,1,1,9.22,0,train,call_624a4731ab56
122.0,30,11,19,0.5789473684210527,1.8290909090909075,1.0945451525218552,0.28000000000000114,3.440000000000005,1.7600000000000016,0.5984093776212931,3.5157894736842095,3.4901358072740343,0.29999999999999716,12.86,2.5999999999999943,20.119999999999983,66.8,0.1649180327868851,0.5475409836065573,1.072000000000002,0.7971170275157575,-1.1400000000000001,1.6000000000000085,1.2800000000000082,10,1.6320000000000014,0.6561978021569069,1,1.1400000000000001,1.1400000000000001,28,35.30000000000003,1.2607142857142866,0.7321501999889874,0.28934426229508226,1,8,5.409836065573771,1,1,1.1,0,train,call_63a156c6b8d9
146.0,66,38,28,1.3571428571428572,1.4552631578947375,1.4357477321931826,0.20000000000000018,6.34,0.9000000000000057,0.9865897617240672,2.8057142857142847,2.001324429196696,0.29999999999999716,9.100000000000009,2.8900000000000023,55.300000000000026,78.55999999999997,0.3787671232876714,0.5380821917808217,-1.431000000000001,1.7283210593551561,-4.540000000000006,1.4200000000000017,-1.0499999999999972,20,0.922105263157894,1.247644798754697,20,34.140000000000015,1.7070000000000007,45,46.560000000000024,1.0346666666666673,0.8631801665932779,0.31890410958904125,18,8,15.616438356164386,1,0,0.52,0,val,call_64637c20ee66
132.0,48,27,21,1.2857142857142858,1.3681481481481474,1.0094668700969647,0.20000000000000284,3.4200000000000017,1.0599999999999987,0.737834474624203,3.661904761904762,2.7374141430328343,0.3200000000000074,10.799999999999997,3.0600000000000023,36.93999999999998,76.9,0.27984848484848474,0.5825757575757576,-2.6783333333333332,3.4954875673263848,-10.079999999999998,2.3799999999999955,-1.5099999999999993,12,0.20999999999999916,1.1550836254653494,16,40.25999999999998,2.5162499999999985,31,56.61999999999998,1.8264516129032253,1.9958916944348424,0.4289393939393938,15,8,12.272727272727272,1,1,1.04,0,train,call_65a7cdefc22d
184.0,38,13,25,0.52,3.22923076923077,2.674242763657472,0.8600000000000012,9.620000000000005,1.9600000000000009,0.8281361583503365,3.4823999999999997,3.2488322004478274,0.240000000000002,12.660000000000004,2.3200000000000074,41.98000000000001,87.05999999999999,0.22815217391304354,0.47315217391304343,3.621818181818182,0.8275484056152627,2.259999999999991,5.099999999999994,3.5599999999999987,11,0.5900000000000016,1.9156954060833584,3,5.0999999999999766,1.6999999999999922,34,59.55999999999999,1.7517647058823527,1.4736729430097448,0.323695652173913,2,14,4.239130434782608,1,0,11.94,1,train,call_6756c4a91509
166.0,33,15,18,0.8333333333333334,3.2746666666666644,3.0331263142334235,0.240000000000002,10.519999999999996,2.6400000000000006,0.926239713222748,4.403333333333332,3.211781620295904,0.47999999999998977,11.46,4.080000000000004,49.11999999999997,79.25999999999999,0.29590361445783114,0.47746987951807224,0.3644444444444471,2.66547890214456,-5.47999999999999,2.3400000000000034,1.480000000000004,9,2.102500000000002,0.744306964325102,2,8.219999999999992,4.109999999999996,30,40.10000000000005,1.3366666666666684,1.0540442094154765,0.24156626506024126,6,9,5.421686746987952,1,0,9.9,0,val,call_678ee1dd2242
159.0,28,7,21,0.3333333333333333,1.7142857142857117,0.9364980359982447,0.5799999999999983,2.759999999999991,1.4200000000000017,0.5462905209989769,3.2885714285714287,2.9325113566946097,0.29999999999999716,10.539999999999992,2.1599999999999966,11.999999999999982,69.06,0.07547169811320743,0.43433962264150944,2.122857142857143,1.7064750636493753,-0.6799999999999926,4.420000000000002,1.6999999999999957,7,1.9714285714285735,0.6672188189649281,1,0.6799999999999926,0.6799999999999926,26,77.38000000000001,2.976153846153846,3.4564074724176566,0.48666666666666675,0,13,2.6415094339622645,1,1,22.6,1,train,call_68544c09a58b
98.0,21,10,11,0.9090909090909091,1.9540000000000006,1.528457464969903,0.35999999999999943,5.040000000000003,1.490000000000001,0.7822197875997454,4.712727272727274,3.0689056385268376,0.9799999999999969,10.560000000000002,4.0600000000000005,19.540000000000006,51.84000000000001,0.19938775510204088,0.5289795918367348,0.0519999999999996,3.974760370135537,-7.039999999999999,2.2799999999999976,1.7199999999999989,5,2.8400000000000025,2.359279551049431,1,7.039999999999999,7.039999999999999,19,26.839999999999982,1.4126315789473676,1.5238432483736772,0.273877551020408,5,5,6.122448979591836,1,1,9.38,0,val,call_6971b2685c1d
152.0,32,11,21,0.5238095238095238,3.0418181818181824,2.9851426035679345,0.30000000000001137,7.780000000000001,2.0799999999999983,0.9813678613044612,3.477142857142857,3.375732724694217,0.23999999999999488,12.700000000000003,2.9200000000000017,33.46000000000001,73.02,0.22013157894736848,0.48039473684210526,1.7449999999999974,2.253169196614276,-3.5799999999999983,4.0200000000000005,2.1799999999999926,8,2.0775000000000015,1.2119140705040525,1,3.5799999999999983,3.5799999999999983,30,47.979999999999976,1.5993333333333326,1.2480548543794958,0.31565789473684197,3,12,4.342105263157895,1,1,11.66,1,train,call_6afd8cabf618
153.0,43,17,26,0.6538461538461539,2.2164705882352926,2.9561312157456556,0.240000000000002,10.58,1.0199999999999818,1.3337110049807903,3.322307692307692,2.4793116910825184,0.21999999999999886,9.079999999999998,2.3399999999999928,37.67999999999997,86.38,0.24627450980392138,0.5645751633986927,-0.5781818181818162,2.7729183838757985,-6.18,1.740000000000009,0.3400000000000034,11,0.8579999999999999,1.4066018942433178,5,16.78,3.3560000000000003,37,45.280000000000044,1.223783783783785,1.3277369036391529,0.2959477124183009,6,15,6.666666666666667,1,0,1.12,0,train,call_6b0cc9c966a1
